assembly_accession	bioproject	biosample	wgs_master	refseq_category	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	excluded_from_refseq	relation_to_type_material	asm_not_live_date	accession_minus_version	accession_minus_prefix	set	ftp_path_full	ftp_suffix	ftp_path_full_genome	ftp_path_full_gff
GCA_000008025.1	PRJNA272	SAMN02604000	NA	na	163164	163164	Wolbachia endosymbiont of Drosophila melanogaster	strain=wMel	NA	latest	Complete Genome	Major	Full	2004-02-05	ASM802v1	TIGR	GCF_000008025.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/008/025/GCA_000008025.1_ASM802v1	NA	NA	na	GCA_0000080251	0000080251	gtdb_representatives	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/008/025/GCA_000008025.1_ASM802v1	GCA_000008025.1_ASM802v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/008/025/GCA_000008025.1_ASM802v1/GCA_000008025.1_ASM802v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/008/025/GCA_000008025.1_ASM802v1/GCA_000008025.1_ASM802v1_genomic.gff.gz
GCA_000012125.1	PRJNA13885	SAMN02603498	NA	na	315277	813	Chlamydia trachomatis A/HAR-13	strain=A/HAR-13	NA	latest	Complete Genome	Major	Full	2005-09-23	ASM1212v1	Lab of Human Bacterial Pathogenesis	GCF_000012125.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/012/125/GCA_000012125.1_ASM1212v1	NA	assembly from type material	na	GCA_0000121251	0000121251	gtdb_representatives	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/012/125/GCA_000012125.1_ASM1212v1	GCA_000012125.1_ASM1212v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/012/125/GCA_000012125.1_ASM1212v1/GCA_000012125.1_ASM1212v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/012/125/GCA_000012125.1_ASM1212v1/GCA_000012125.1_ASM1212v1_genomic.gff.gz
GCA_000012285.1	PRJNA13935	SAMN02603173	NA	na	330779	2285	Sulfolobus acidocaldarius DSM 639	strain=DSM 639	NA	latest	Complete Genome	Major	Full	2005-07-05	ASM1228v1	Danish Archaea Centre	GCF_000012285.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/012/285/GCA_000012285.1_ASM1228v1	NA	assembly from type material	na	GCA_0000122851	0000122851	gtdb_representatives	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/012/285/GCA_000012285.1_ASM1228v1	GCA_000012285.1_ASM1228v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/012/285/GCA_000012285.1_ASM1228v1/GCA_000012285.1_ASM1228v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/012/285/GCA_000012285.1_ASM1228v1/GCA_000012285.1_ASM1228v1_genomic.gff.gz
GCA_000020225.1	PRJNA20089	SAMN00138213	NA	na	349741	239935	Akkermansia muciniphila ATCC BAA-835	strain=ATCC BAA-835	NA	latest	Complete Genome	Major	Full	2008-05-05	ASM2022v1	US DOE Joint Genome Institute (JGI-PGF)	GCF_000020225.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/020/225/GCA_000020225.1_ASM2022v1	NA	assembly from type material	na	GCA_0000202251	0000202251	gtdb_representatives	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/020/225/GCA_000020225.1_ASM2022v1	GCA_000020225.1_ASM2022v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/020/225/GCA_000020225.1_ASM2022v1/GCA_000020225.1_ASM2022v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/020/225/GCA_000020225.1_ASM2022v1/GCA_000020225.1_ASM2022v1_genomic.gff.gz
GCA_000154205.1	PRJNA18195	SAMN00627060	AAYH00000000.2	na	411479	820	Bacteroides uniformis ATCC 8492	strain=ATCC 8492	NA	latest	Scaffold	Major	Full	2007-07-30	ASM15420v1	Washington University Genome Sequencing Center	GCF_000154205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/154/205/GCA_000154205.1_ASM15420v1	NA	assembly from type material	na	GCA_0001542051	0001542051	gtdb_representatives	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/154/205/GCA_000154205.1_ASM15420v1	GCA_000154205.1_ASM15420v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/154/205/GCA_000154205.1_ASM15420v1/GCA_000154205.1_ASM15420v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/154/205/GCA_000154205.1_ASM15420v1/GCA_000154205.1_ASM15420v1_genomic.gff.gz
GCA_000196555.1	PRJDA32047	SAMD00060951	NA	na	565042	216816	Bifidobacterium longum subsp. longum JCM 1217	strain=JCM 1217	NA	latest	Complete Genome	Major	Full	2011-01-28	ASM19655v1	University of Tokyo, Graduate School of Frontier Sciences	GCF_000196555.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/196/555/GCA_000196555.1_ASM19655v1	NA	assembly from type material	na	GCA_0001965551	0001965551	gtdb_representatives	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/196/555/GCA_000196555.1_ASM19655v1	GCA_000196555.1_ASM19655v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/196/555/GCA_000196555.1_ASM19655v1/GCA_000196555.1_ASM19655v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/196/555/GCA_000196555.1_ASM19655v1/GCA_000196555.1_ASM19655v1_genomic.gff.gz
GCA_000299235.1	PRJNA68175	SAMN02603870	NA	na	1048260	178606	Leptospirillum ferriphilum ML-04	strain=ML-04	NA	latest	Complete Genome	Major	Full	2012-09-25	ASM29923v1	State Key Lab of Microbial Technology, Shandong University, Jinan, China	GCF_000299235.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/299/235/GCA_000299235.1_ASM29923v1	NA	NA	na	GCA_0002992351	0002992351	gtdb_representatives	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/299/235/GCA_000299235.1_ASM29923v1	GCA_000299235.1_ASM29923v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/299/235/GCA_000299235.1_ASM29923v1/GCA_000299235.1_ASM29923v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/299/235/GCA_000299235.1_ASM29923v1/GCA_000299235.1_ASM29923v1_genomic.gff.gz
GCA_000381045.1	PRJNA182443	SAMN02441334	ARLD00000000.1	na	1123391	37636	Thermus scotoductus DSM 8553	strain=DSM 8553	NA	latest	Scaffold	Major	Full	2013-04-24	ASM38104v1	DOE Joint Genome Institute	GCF_000381045.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/381/045/GCA_000381045.1_ASM38104v1	NA	assembly from type material	na	GCA_0003810451	0003810451	gtdb_representatives	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/381/045/GCA_000381045.1_ASM38104v1	GCA_000381045.1_ASM38104v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/381/045/GCA_000381045.1_ASM38104v1/GCA_000381045.1_ASM38104v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/381/045/GCA_000381045.1_ASM38104v1/GCA_000381045.1_ASM38104v1_genomic.gff.gz
GCA_000830885.1	PRJNA230430	SAMN02444489	NA	na	1432061	61435	Dehalococcoides mccartyi CG5	strain=CG5	NA	latest	Complete Genome	Major	Full	2014-08-04	ASM83088v1	GIS/NUS	GCF_000830885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/830/885/GCA_000830885.1_ASM83088v1	NA	NA	na	GCA_0008308851	0008308851	gtdb_representatives	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/830/885/GCA_000830885.1_ASM83088v1	GCA_000830885.1_ASM83088v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/830/885/GCA_000830885.1_ASM83088v1/GCA_000830885.1_ASM83088v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/830/885/GCA_000830885.1_ASM83088v1/GCA_000830885.1_ASM83088v1_genomic.gff.gz
GCA_000970205.1	PRJNA230947	SAMN03074583	NA	na	213585	2209	Methanosarcina mazei S-6	strain=S-6	NA	latest	Complete Genome	Major	Full	2015-04-07	ASM97020v1	University of Illinois at Urbana-Champaign	GCF_000970205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/970/205/GCA_000970205.1_ASM97020v1	NA	assembly from type material	na	GCA_0009702051	0009702051	gtdb_representatives	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/970/205/GCA_000970205.1_ASM97020v1	GCA_000970205.1_ASM97020v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/970/205/GCA_000970205.1_ASM97020v1/GCA_000970205.1_ASM97020v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/970/205/GCA_000970205.1_ASM97020v1/GCA_000970205.1_ASM97020v1_genomic.gff.gz
GCA_002006445.1	PRJNA322803	SAMN05170524	LZZC00000000.1	na	1520	1520	Clostridium beijerinckii	strain=DSM 791	NA	latest	Contig	Major	Full	2017-02-23	ASM200644v1	Georg-August-University Goettingen, Genomic and Applied Microbiology, Goettingen Genomics Laboratory	GCF_002006445.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/006/445/GCA_002006445.1_ASM200644v1	NA	assembly from type material	na	GCA_0020064451	0020064451	gtdb_representatives	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/006/445/GCA_002006445.1_ASM200644v1	GCA_002006445.1_ASM200644v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/006/445/GCA_002006445.1_ASM200644v1/GCA_002006445.1_ASM200644v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/006/445/GCA_002006445.1_ASM200644v1/GCA_002006445.1_ASM200644v1_genomic.gff.gz
GCA_004006635.1	PRJNA513186	SAMN10697414	NA	na	143388	859	Fusobacterium necrophorum subsp. necrophorum	strain=ATCC 25286	NA	latest	Complete Genome	Major	Full	2019-01-09	ASM400663v1	Virginia Tech	GCF_004006635.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/006/635/GCA_004006635.1_ASM400663v1	NA	assembly from type material	na	GCA_0040066351	0040066351	gtdb_representatives	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/006/635/GCA_004006635.1_ASM400663v1	GCA_004006635.1_ASM400663v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/006/635/GCA_004006635.1_ASM400663v1/GCA_004006635.1_ASM400663v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/006/635/GCA_004006635.1_ASM400663v1/GCA_004006635.1_ASM400663v1_genomic.gff.gz
GCA_006742205.1	PRJDB8042	SAMD00169832	NA	na	1282	1282	Staphylococcus epidermidis	strain=NBRC 100911	NA	latest	Complete Genome	Major	Full	2019-06-11	ASM674220v1	Biological Resource Center, National Institute of Technology and Evaluation (NBRC)	GCF_006742205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/742/205/GCA_006742205.1_ASM674220v1	NA	assembly from type material	na	GCA_0067422051	0067422051	gtdb_representatives	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/742/205/GCA_006742205.1_ASM674220v1	GCA_006742205.1_ASM674220v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/742/205/GCA_006742205.1_ASM674220v1/GCA_006742205.1_ASM674220v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/742/205/GCA_006742205.1_ASM674220v1/GCA_006742205.1_ASM674220v1_genomic.gff.gz
GCA_900083515.1	PRJEB12276	SAMEA3719625	NA	na	1673428	1673428	Cuniculiplasma divulgatum	strain=S5(T) (=JCM 30642; =VKM B-2941)	NA	latest	Complete Genome	Major	Full	2016-12-13	ASM90008351v1	Immanuel Kant Baltic Federal University	GCF_900083515.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/083/515/GCA_900083515.1_ASM90008351v1	NA	assembly from type material	na	GCA_9000835151	9000835151	gtdb_representatives	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/083/515/GCA_900083515.1_ASM90008351v1	GCA_900083515.1_ASM90008351v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/083/515/GCA_900083515.1_ASM90008351v1/GCA_900083515.1_ASM90008351v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/083/515/GCA_900083515.1_ASM90008351v1/GCA_900083515.1_ASM90008351v1_genomic.gff.gz
GCA_900156205.1	PRJEB18875	SAMN05421689	FTNA00000000.1	na	173	173	Leptospira interrogans	strain=ATCC 43642	NA	latest	Scaffold	Major	Full	2017-01-15	IMG-taxon 2681812812 annotated assembly	DOE - JOINT GENOME INSTITUTE	GCF_900156205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/156/205/GCA_900156205.1_IMG-taxon_2681812812_annotated_assembly	NA	assembly from type material	na	GCA_9001562051	9001562051	gtdb_representatives	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/156/205/GCA_900156205.1_IMG-taxon_2681812812_annotated_assembly	GCA_900156205.1_IMG-taxon_2681812812_annotated_assembly	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/156/205/GCA_900156205.1_IMG-taxon_2681812812_annotated_assembly/GCA_900156205.1_IMG-taxon_2681812812_annotated_assembly_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/156/205/GCA_900156205.1_IMG-taxon_2681812812_annotated_assembly/GCA_900156205.1_IMG-taxon_2681812812_annotated_assembly_genomic.gff.gz
GCA_900314695.1	PRJEB21624	SAMEA104666881	OMWD00000000.1	na	253161	253161	uncultured Methanobrevibacter sp.	NA	RUG031	latest	Scaffold	Major	Full	2018-03-21	Rumen uncultured genome RUG031	THE ROSLIN INSTITUTE	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/314/695/GCA_900314695.1_Rumen_uncultured_genome_RUG031	derived from environmental source	NA	na	GCA_9003146951	9003146951	gtdb_representatives	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/314/695/GCA_900314695.1_Rumen_uncultured_genome_RUG031	GCA_900314695.1_Rumen_uncultured_genome_RUG031	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/314/695/GCA_900314695.1_Rumen_uncultured_genome_RUG031/GCA_900314695.1_Rumen_uncultured_genome_RUG031_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/314/695/GCA_900314695.1_Rumen_uncultured_genome_RUG031/GCA_900314695.1_Rumen_uncultured_genome_RUG031_genomic.gff.gz
GCA_900315925.1	PRJEB21624	SAMEA104667164	ONAV00000000.1	na	1387507	1387507	uncultured Selenomonadales bacterium	NA	RUG140	latest	Contig	Major	Full	2018-03-21	Rumen uncultured genome RUG140	THE ROSLIN INSTITUTE	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/925/GCA_900315925.1_Rumen_uncultured_genome_RUG140	derived from environmental source	NA	na	GCA_9003159251	9003159251	gtdb_representatives	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/925/GCA_900315925.1_Rumen_uncultured_genome_RUG140	GCA_900315925.1_Rumen_uncultured_genome_RUG140	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/925/GCA_900315925.1_Rumen_uncultured_genome_RUG140/GCA_900315925.1_Rumen_uncultured_genome_RUG140_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/925/GCA_900315925.1_Rumen_uncultured_genome_RUG140/GCA_900315925.1_Rumen_uncultured_genome_RUG140_genomic.gff.gz
GCA_900478295.1	PRJEB6403	SAMEA3178013	NA	na	102618	210	Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504	strain=NCTC 11637	NA	latest	Complete Genome	Major	Full	2018-06-18	35377_D02	SC	GCF_900478295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/478/295/GCA_900478295.1_35377_D02	NA	assembly from type material	na	GCA_9004782951	9004782951	gtdb_representatives	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/478/295/GCA_900478295.1_35377_D02	GCA_900478295.1_35377_D02	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/478/295/GCA_900478295.1_35377_D02/GCA_900478295.1_35377_D02_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/478/295/GCA_900478295.1_35377_D02/GCA_900478295.1_35377_D02_genomic.gff.gz
GCA_903852495.1	PRJEB38681	SAMEA6948245	CAINRC000000000.1	na	214033	214033	uncultured Geobacteraceae bacterium	NA	MJ130617A_bin-286	latest	Contig	Major	Full	2020-07-19	freshwater MAG --- MJ130617A_bin-286	BILS	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/852/495/GCA_903852495.1_freshwater_MAG_---_MJ130617A_bin-286	derived from environmental source; derived from metagenome	NA	na	GCA_9038524951	9038524951	gtdb_representatives	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/852/495/GCA_903852495.1_freshwater_MAG_---_MJ130617A_bin-286	GCA_903852495.1_freshwater_MAG_---_MJ130617A_bin-286	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/852/495/GCA_903852495.1_freshwater_MAG_---_MJ130617A_bin-286/GCA_903852495.1_freshwater_MAG_---_MJ130617A_bin-286_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/852/495/GCA_903852495.1_freshwater_MAG_---_MJ130617A_bin-286/GCA_903852495.1_freshwater_MAG_---_MJ130617A_bin-286_genomic.gff.gz
GCA_903857495.1	PRJEB38681	SAMEA6951202	CAIOFF000000000.1	na	904990	904990	uncultured Holophagaceae bacterium	NA	MJ3_bin-213	latest	Contig	Major	Full	2020-07-19	freshwater MAG --- MJ3_bin-213	BILS	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/857/495/GCA_903857495.1_freshwater_MAG_---_MJ3_bin-213	derived from environmental source; derived from metagenome	NA	na	GCA_9038574951	9038574951	gtdb_representatives	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/857/495/GCA_903857495.1_freshwater_MAG_---_MJ3_bin-213	GCA_903857495.1_freshwater_MAG_---_MJ3_bin-213	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/857/495/GCA_903857495.1_freshwater_MAG_---_MJ3_bin-213/GCA_903857495.1_freshwater_MAG_---_MJ3_bin-213_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/857/495/GCA_903857495.1_freshwater_MAG_---_MJ3_bin-213/GCA_903857495.1_freshwater_MAG_---_MJ3_bin-213_genomic.gff.gz
