assembly_accession	bioproject	biosample	wgs_master	refseq_category	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	excluded_from_refseq	relation_to_type_material	asm_not_live_date	accession_minus_version	accession_minus_prefix	set	ftp_path_full	ftp_suffix	ftp_path_full_genome	ftp_path_full_gff
GCA_903861715.1	PRJEB38681	SAMEA6948051	CAIOVI000000000.1	na	77133	77133	uncultured bacterium	NA	MJ110830A_bin-153	latest	Contig	Major	Full	2020-07-17	freshwater MAG --- MJ110830A_bin-153	BILS	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/861/715/GCA_903861715.1_freshwater_MAG_---_MJ110830A_bin-153	derived from environmental source; derived from metagenome	NA	na	GCA_9038617151	9038617151	gtdb_representatives	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/861/715/GCA_903861715.1_freshwater_MAG_---_MJ110830A_bin-153	GCA_903861715.1_freshwater_MAG_---_MJ110830A_bin-153	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/861/715/GCA_903861715.1_freshwater_MAG_---_MJ110830A_bin-153/GCA_903861715.1_freshwater_MAG_---_MJ110830A_bin-153_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/861/715/GCA_903861715.1_freshwater_MAG_---_MJ110830A_bin-153/GCA_903861715.1_freshwater_MAG_---_MJ110830A_bin-153_genomic.gff.gz
GCA_903869265.1	PRJEB38681	SAMEA6945674	CAIPYE000000000.1	na	34034	34034	uncultured delta proteobacterium	NA	MJ130729A_bin-331	latest	Contig	Major	Full	2020-07-18	freshwater MAG --- MJ130729A_bin-331	BILS	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/869/265/GCA_903869265.1_freshwater_MAG_---_MJ130729A_bin-331	derived from environmental source; derived from metagenome	NA	na	GCA_9038692651	9038692651	gtdb_representatives	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/869/265/GCA_903869265.1_freshwater_MAG_---_MJ130729A_bin-331	GCA_903869265.1_freshwater_MAG_---_MJ130729A_bin-331	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/869/265/GCA_903869265.1_freshwater_MAG_---_MJ130729A_bin-331/GCA_903869265.1_freshwater_MAG_---_MJ130729A_bin-331_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/869/265/GCA_903869265.1_freshwater_MAG_---_MJ130729A_bin-331/GCA_903869265.1_freshwater_MAG_---_MJ130729A_bin-331_genomic.gff.gz
GCA_000635495.1	PRJNA239872	SAMN02671343	NA	NA	1471472	NA	Prochlorococcus sp. scB243_495K23 (cyanobacteria)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/635/495/GCA_000635495.1_De_novo_assembly_of_single-cell_genomes/	NA	NA	NA	GCA_000635495	000635495	gtdb_representatives	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/635/495/GCA_000635495.1_De_novo_assembly_of_single-cell_genomes/		ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/635/495/GCA_000635495.1_De_novo_assembly_of_single-cell_genomes//_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/635/495/GCA_000635495.1_De_novo_assembly_of_single-cell_genomes//_genomic.gff.gz
GCA_000145825.2	PRJNA33213	SAMN02471314	NA	na	629264	317	Pseudomonas syringae Cit 7	strain=Cit 7	NA	latest	Complete Genome	Major	Full	2021-05-03	ASM14582v2	University of North Carolina at Chapel Hill	GCF_000145825.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/145/825/GCA_000145825.2_ASM14582v2	NA	NA	na	GCA_0001458252	0001458252	refseq_not_in_genbank	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/145/825/GCA_000145825.2_ASM14582v2	GCA_000145825.2_ASM14582v2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/145/825/GCA_000145825.2_ASM14582v2/GCA_000145825.2_ASM14582v2_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/145/825/GCA_000145825.2_ASM14582v2/GCA_000145825.2_ASM14582v2_genomic.gff.gz
GCA_000167435.2	PRJNA13286	SAMN02469731	NA	na	1314	1314	Streptococcus pyogenes	strain=M49 591	NA	latest	Complete Genome	Major	Full	2021-07-23	ASM16743v2	Department of Medical Microbiology and Hospital Hygiene, University Hospital Rostock, Germany	GCF_000167435.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/167/435/GCA_000167435.2_ASM16743v2	NA	NA	na	GCA_0001674352	0001674352	refseq_not_in_genbank	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/167/435/GCA_000167435.2_ASM16743v2	GCA_000167435.2_ASM16743v2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/167/435/GCA_000167435.2_ASM16743v2/GCA_000167435.2_ASM16743v2_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/167/435/GCA_000167435.2_ASM16743v2/GCA_000167435.2_ASM16743v2_genomic.gff.gz
GCA_001700755.2	PRJNA203685	SAMN02798018	JNBU00000000.2	na	1160719	33011	Cutibacterium granulosum DSM 20700	strain=DSM 20700	NA	latest	Contig	Major	Full	2021-08-17	ASM170075v2	Umea University	GCF_001700755.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/700/755/GCA_001700755.2_ASM170075v2	NA	assembly from type material	na	GCA_0017007552	0017007552	refseq_not_in_genbank	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/700/755/GCA_001700755.2_ASM170075v2	GCA_001700755.2_ASM170075v2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/700/755/GCA_001700755.2_ASM170075v2/GCA_001700755.2_ASM170075v2_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/700/755/GCA_001700755.2_ASM170075v2/GCA_001700755.2_ASM170075v2_genomic.gff.gz
GCA_001884725.2	PRJNA341855	SAMN05729794	MIEN00000000.2	na	336810	336810	Candidatus Sulcia muelleri	strain=Gra	NA	latest	Contig	Major	Full	2021-06-21	ASM188472v2	Cornell University	GCF_001884725.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/884/725/GCA_001884725.2_ASM188472v2	NA	NA	na	GCA_0018847252	0018847252	refseq_not_in_genbank	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/884/725/GCA_001884725.2_ASM188472v2	GCA_001884725.2_ASM188472v2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/884/725/GCA_001884725.2_ASM188472v2/GCA_001884725.2_ASM188472v2_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/884/725/GCA_001884725.2_ASM188472v2/GCA_001884725.2_ASM188472v2_genomic.gff.gz
GCA_002442595.2	PRJNA342676	SAMN05763278	NA	na	139	139	Borreliella burgdorferi	strain=B331	NA	latest	Complete Genome	Major	Full	2021-05-20	ASM244259v2	New York Medical College	GCF_002442595.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/442/595/GCA_002442595.2_ASM244259v2	NA	NA	na	GCA_0024425952	0024425952	refseq_not_in_genbank	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/442/595/GCA_002442595.2_ASM244259v2	GCA_002442595.2_ASM244259v2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/442/595/GCA_002442595.2_ASM244259v2/GCA_002442595.2_ASM244259v2_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/442/595/GCA_002442595.2_ASM244259v2/GCA_002442595.2_ASM244259v2_genomic.gff.gz
GCA_009156025.2	PRJNA556134	SAMN12340981	NA	na	28903	28903	Mycoplasmopsis bovis	strain=RM16	NA	latest	Complete Genome	Major	Full	2021-10-18	ASM915602v2	INRA	GCF_009156025.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/156/025/GCA_009156025.2_ASM915602v2	NA	NA	na	GCA_0091560252	0091560252	refseq_not_in_genbank	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/156/025/GCA_009156025.2_ASM915602v2	GCA_009156025.2_ASM915602v2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/156/025/GCA_009156025.2_ASM915602v2/GCA_009156025.2_ASM915602v2_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/156/025/GCA_009156025.2_ASM915602v2/GCA_009156025.2_ASM915602v2_genomic.gff.gz
GCA_013456555.2	PRJNA643686	SAMN15423708	NA	na	1710539	1710539	Natrinema sp. YPL30	strain=YPL30	NA	latest	Complete Genome	Major	Full	2021-10-19	ASM1345655v2	Jiangsu University	GCF_013456555.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/456/555/GCA_013456555.2_ASM1345655v2	NA	NA	na	GCA_0134565552	0134565552	refseq_not_in_genbank	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/456/555/GCA_013456555.2_ASM1345655v2	GCA_013456555.2_ASM1345655v2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/456/555/GCA_013456555.2_ASM1345655v2/GCA_013456555.2_ASM1345655v2_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/456/555/GCA_013456555.2_ASM1345655v2/GCA_013456555.2_ASM1345655v2_genomic.gff.gz
GCA_015356815.2	PRJNA491821	SAMN10089613	NA	representative genome	225148	225148	Candidatus Rhabdochlamydia porcellionis	strain=15C	NA	latest	Complete Genome	Major	Full	2021-08-17	ASM1535681v2	University of Vienna	GCF_015356815.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/356/815/GCA_015356815.2_ASM1535681v2	NA	NA	na	GCA_0153568152	0153568152	refseq_not_in_genbank	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/356/815/GCA_015356815.2_ASM1535681v2	GCA_015356815.2_ASM1535681v2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/356/815/GCA_015356815.2_ASM1535681v2/GCA_015356815.2_ASM1535681v2_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/356/815/GCA_015356815.2_ASM1535681v2/GCA_015356815.2_ASM1535681v2_genomic.gff.gz
GCA_018205295.1	PRJNA676053	SAMN16729904	JADRHJ000000000.1	na	859	859	Fusobacterium necrophorum	strain=DD5	NA	latest	Contig	Major	Full	2021-04-29	ASM1820529v1	University of Calgary	GCF_018205295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/205/295/GCA_018205295.1_ASM1820529v1	NA	NA	na	GCA_0182052951	0182052951	refseq_not_in_genbank	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/205/295/GCA_018205295.1_ASM1820529v1	GCA_018205295.1_ASM1820529v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/205/295/GCA_018205295.1_ASM1820529v1/GCA_018205295.1_ASM1820529v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/205/295/GCA_018205295.1_ASM1820529v1/GCA_018205295.1_ASM1820529v1_genomic.gff.gz
GCA_018282115.1	PRJNA629670	SAMN14786169	NA	na	2732530	2732530	Synechocystis sp. PCC 7338	strain=PCC 7338	NA	latest	Complete Genome	Major	Full	2021-05-05	ASM1828211v1	KAIST	GCF_018282115.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/282/115/GCA_018282115.1_ASM1828211v1	NA	NA	na	GCA_0182821151	0182821151	refseq_not_in_genbank	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/282/115/GCA_018282115.1_ASM1828211v1	GCA_018282115.1_ASM1828211v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/282/115/GCA_018282115.1_ASM1828211v1/GCA_018282115.1_ASM1828211v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/282/115/GCA_018282115.1_ASM1828211v1/GCA_018282115.1_ASM1828211v1_genomic.gff.gz
GCA_018336995.1	PRJNA473888	SAMN09288164	NA	na	239935	239935	Akkermansia muciniphila	strain=EB-AMDK-41	NA	latest	Complete Genome	Major	Full	2021-05-11	ASM1833699v1	Korea Food Research Institute	GCF_018336995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/336/995/GCA_018336995.1_ASM1833699v1	NA	NA	na	GCA_0183369951	0183369951	refseq_not_in_genbank	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/336/995/GCA_018336995.1_ASM1833699v1	GCA_018336995.1_ASM1833699v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/336/995/GCA_018336995.1_ASM1833699v1/GCA_018336995.1_ASM1833699v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/336/995/GCA_018336995.1_ASM1833699v1/GCA_018336995.1_ASM1833699v1_genomic.gff.gz
GCA_018398935.1	PRJNA729228	SAMN19114640	NA	representative genome	1123043	1123043	Telmatocola sphagniphila	strain=SP2T	NA	latest	Complete Genome	Major	Full	2021-05-19	ASM1839893v1	Institute of Bioengineering, Research Center of Biotechnology of RAS	GCF_018398935.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/398/935/GCA_018398935.1_ASM1839893v1	NA	assembly from type material	na	GCA_0183989351	0183989351	refseq_not_in_genbank	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/398/935/GCA_018398935.1_ASM1839893v1	GCA_018398935.1_ASM1839893v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/398/935/GCA_018398935.1_ASM1839893v1/GCA_018398935.1_ASM1839893v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/398/935/GCA_018398935.1_ASM1839893v1/GCA_018398935.1_ASM1839893v1_genomic.gff.gz
GCA_018588215.1	PRJNA302189	SAMN04267905	LNGA00000000.1	na	1755816	1755816	Thermosipho sp. 1244	strain=1244	NA	latest	Scaffold	Major	Full	2021-05-28	ASM1858821v1	University of Alberta	GCF_018588215.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/588/215/GCA_018588215.1_ASM1858821v1	NA	NA	na	GCA_0185882151	0185882151	refseq_not_in_genbank	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/588/215/GCA_018588215.1_ASM1858821v1	GCA_018588215.1_ASM1858821v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/588/215/GCA_018588215.1_ASM1858821v1/GCA_018588215.1_ASM1858821v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/588/215/GCA_018588215.1_ASM1858821v1/GCA_018588215.1_ASM1858821v1_genomic.gff.gz
GCA_018863415.1	PRJNA662819	SAMN16095329	JAHKSN000000000.1	na	2774531	2774531	Deinococcus sp. SYSU M49105	strain=SYSU M49105	NA	latest	Contig	Major	Full	2021-06-13	ASM1886341v1	sun-yat sen university	GCF_018863415.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/863/415/GCA_018863415.1_ASM1886341v1	NA	NA	na	GCA_0188634151	0188634151	refseq_not_in_genbank	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/863/415/GCA_018863415.1_ASM1886341v1	GCA_018863415.1_ASM1886341v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/863/415/GCA_018863415.1_ASM1886341v1/GCA_018863415.1_ASM1886341v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/863/415/GCA_018863415.1_ASM1886341v1/GCA_018863415.1_ASM1886341v1_genomic.gff.gz
GCA_019173545.1	PRJNA641260	SAMN15347190	JABXWD000000000.1	na	1455061	1455061	Candidatus Magnetobacterium casensis	strain=MYR-1_YQ	NA	latest	Contig	Major	Full	2021-07-08	ASM1917354v1	Geology and Geophysics, Chinese Academy of Sciences	GCF_019173545.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/173/545/GCA_019173545.1_ASM1917354v1	NA	NA	na	GCA_0191735451	0191735451	refseq_not_in_genbank	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/173/545/GCA_019173545.1_ASM1917354v1	GCA_019173545.1_ASM1917354v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/173/545/GCA_019173545.1_ASM1917354v1/GCA_019173545.1_ASM1917354v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/173/545/GCA_019173545.1_ASM1917354v1/GCA_019173545.1_ASM1917354v1_genomic.gff.gz
GCA_019175305.1	PRJNA716249	SAMN18406479	NA	na	2286	2286	Saccharolobus shibatae	strain=S38A	NA	latest	Complete Genome	Major	Full	2021-07-08	ASM1917530v1	Skolkovo Institute of Science and Technology	GCF_019175305.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/175/305/GCA_019175305.1_ASM1917530v1	NA	NA	na	GCA_0191753051	0191753051	refseq_not_in_genbank	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/175/305/GCA_019175305.1_ASM1917530v1	GCA_019175305.1_ASM1917530v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/175/305/GCA_019175305.1_ASM1917530v1/GCA_019175305.1_ASM1917530v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/175/305/GCA_019175305.1_ASM1917530v1/GCA_019175305.1_ASM1917530v1_genomic.gff.gz
GCA_019599295.1	PRJNA752628	SAMN20603429	JAIEWN000000000.1	na	2866714	2866714	Oscillochloris sp. ZM17-4	strain=ZM17-4	NA	latest	Scaffold	Major	Full	2021-08-14	ASM1959929v1	SciBear OU	GCF_019599295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/599/295/GCA_019599295.1_ASM1959929v1	NA	NA	na	GCA_0195992951	0195992951	refseq_not_in_genbank	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/599/295/GCA_019599295.1_ASM1959929v1	GCA_019599295.1_ASM1959929v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/599/295/GCA_019599295.1_ASM1959929v1/GCA_019599295.1_ASM1959929v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/599/295/GCA_019599295.1_ASM1959929v1/GCA_019599295.1_ASM1959929v1_genomic.gff.gz
GCA_019688735.1	PRJNA753696	SAMN20704186	JAIFYA000000000.1	na	2867247	2867247	Thermosulfurimonas sp. F29	strain=F29	NA	latest	Scaffold	Major	Full	2021-08-19	ASM1968873v1	IUEM	GCF_019688735.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/688/735/GCA_019688735.1_ASM1968873v1	NA	NA	na	GCA_0196887351	0196887351	refseq_not_in_genbank	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/688/735/GCA_019688735.1_ASM1968873v1	GCA_019688735.1_ASM1968873v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/688/735/GCA_019688735.1_ASM1968873v1/GCA_019688735.1_ASM1968873v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/688/735/GCA_019688735.1_ASM1968873v1/GCA_019688735.1_ASM1968873v1_genomic.gff.gz
GCA_020520145.1	PRJNA769500	SAMN22138157	NA	na	936456	936456	Desulfurispirillum indicum	strain=A2	NA	latest	Complete Genome	Major	Full	2021-10-18	ASM2052014v1	Hubei Polytechnic University	GCF_020520145.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/520/145/GCA_020520145.1_ASM2052014v1	NA	NA	na	GCA_0205201451	0205201451	refseq_not_in_genbank	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/520/145/GCA_020520145.1_ASM2052014v1	GCA_020520145.1_ASM2052014v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/520/145/GCA_020520145.1_ASM2052014v1/GCA_020520145.1_ASM2052014v1_genomic.fna.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/520/145/GCA_020520145.1_ASM2052014v1/GCA_020520145.1_ASM2052014v1_genomic.gff.gz
