ident	ambiguous_bases	checkm_completeness	checkm_contamination	checkm_marker_count	checkm_marker_lineage	checkm_marker_set_count	checkm_strain_heterogeneity	coding_bases	coding_density	contig_count	gc_count	gc_percentage	genome_size	gtdb_genome_representative	gtdb_representative	superkingdom	phylum	class	order	family	genus	species	gtdb_type_designation	gtdb_type_designation_sources	gtdb_type_species_of_genus	l50_contigs	l50_scaffolds	longest_contig	longest_scaffold	lsu_23s_contig_len	lsu_23s_count	lsu_23s_length	lsu_23s_query_id	lsu_5s_contig_len	lsu_5s_count	lsu_5s_length	lsu_5s_query_id	lsu_silva_23s_blast_align_len	lsu_silva_23s_blast_bitscore	lsu_silva_23s_blast_evalue	lsu_silva_23s_blast_perc_identity	lsu_silva_23s_blast_subject_id	lsu_silva_23s_taxonomy	mean_contig_length	mean_scaffold_length	mimag_high_quality	mimag_low_quality	mimag_medium_quality	n50_contigs	n50_scaffolds	ncbi_assembly_level	ncbi_assembly_name	ncbi_assembly_type	ncbi_bioproject	ncbi_biosample	ncbi_contig_count	ncbi_contig_n50	ncbi_country	ncbi_date	ncbi_genbank_assembly_accession	ncbi_genome_category	ncbi_genome_representation	ncbi_isolate	ncbi_isolation_source	ncbi_lat_lon	ncbi_molecule_count	ncbi_ncrna_count	ncbi_organism_name	ncbi_protein_count	ncbi_refseq_category	ncbi_rrna_count	ncbi_scaffold_count	ncbi_scaffold_l50	ncbi_scaffold_n50	ncbi_scaffold_n75	ncbi_scaffold_n90	ncbi_seq_rel_date	ncbi_spanned_gaps	ncbi_species_taxid	ncbi_ssu_count	ncbi_strain_identifiers	ncbi_submitter	ncbi_taxid	ncbi_taxonomy	ncbi_taxonomy_unfiltered	ncbi_total_gap_length	ncbi_total_length	ncbi_translation_table	ncbi_trna_count	ncbi_type_material_designation	ncbi_ungapped_length	ncbi_unspanned_gaps	ncbi_wgs_master	protein_count	scaffold_count	ssu_contig_len	ssu_count	ssu_gg_blast_align_len	ssu_gg_blast_bitscore	ssu_gg_blast_evalue	ssu_gg_blast_perc_identity	ssu_gg_blast_subject_id	ssu_gg_taxonomy	ssu_length	ssu_query_id	ssu_silva_blast_align_len	ssu_silva_blast_bitscore	ssu_silva_blast_evalue	ssu_silva_blast_perc_identity	ssu_silva_blast_subject_id	ssu_silva_taxonomy	total_gap_length	trna_aa_count	trna_count	trna_selenocysteine_count	species_no_space
GCF_000012125.1	0	98.92	0	455	o__Chlamydiales (UID2994)	185	0	944472	89.7813528725656	2	434113	41.2667103308177	1051969	RS_GCF_000012125.1	TRUE	d__Bacteria	p__Chlamydiota	c__Chlamydiia	o__Chlamydiales	f__Chlamydiaceae	g__Chlamydia	s__Chlamydia trachomatis	type strain of species	LPSN; DSMZ	TRUE	1	1	1044459	1044459	1044459	2	2931	NC_007429.1	1044459	2	109	NC_007429.1	2931	5413	0	100	CP016420.880712.883657	Bacteria;Verrucomicrobiota;Chlamydiae;Chlamydiales;Chlamydiaceae;Chlamydia;Chlamydia trachomatis	525984	525984	TRUE	FALSE	FALSE	1044459	1044459	Complete Genome	ASM1212v1	na	PRJNA224116	SAMN02603498	none	none	none	2005-09-23	GCA_000012125.1	none	full	none	none	none	2	0	Chlamydia trachomatis A/HAR-13	933	na	6	none	none	none	none	none	2005-09-23	0	813	2	A;HAR-13;A/HAR-13	Lab of Human Bacterial Pathogenesis	315277	d__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Chlamydiaceae;g__Chlamydia;s__Chlamydia trachomatis	d__Bacteria;x__PVC group;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Chlamydiaceae;x__Chlamydia/Chlamydophila group;g__Chlamydia;s__Chlamydia trachomatis;x__Chlamydia trachomatis A/HAR-13	0	1051969	11	37	assembly from type material	1051969	0	none	916	2	1044459	2	1550	2828	0	99.613	2534710	k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Chlamydiaceae;g__Chlamydia;s__	1550	NC_007429.1	1550	2863	0	100	CP016426.878916.880472	Bacteria;Verrucomicrobiota;Chlamydiae;Chlamydiales;Chlamydiaceae;Chlamydia;Chlamydia trachomatis	0	20	37	0	s__Chlamydia-trachomatis
GCF_000381045.1	0	100	1.27	316	k__Bacteria (UID2142)	236	0	1934592	93.4270021862183	91	1341044	64.8065556373329	2070699	RS_GCF_000381045.1	TRUE	d__Bacteria	p__Deinococcota	c__Deinococci	o__Deinococcales	f__Thermaceae	g__Thermus	s__Thermus scotoductus	type strain of species	LPSN; DSMZ	FALSE	14	12	148050	148050	27668	3	888	NZ_KB905753.1	27668	2	107	NZ_KB905753.1	888	1640	0	100	JQLJ01000001.2174899.2177764	Bacteria;Deinococcota;Deinococci;Thermales;Thermaceae;Thermus;Thermus scotoductus KI2	22739	24651	FALSE	FALSE	TRUE	45595	52275	Scaffold	ASM38104v1	na	PRJNA224116	SAMN02441334	91	45595	Iceland	2013-04-24	GCA_000381045.1	none	full	none	none	none	0	0	Thermus scotoductus DSM 8553	2220	na	8	84	12	52275	28353	12231	2013-04-24	7	37636	3	DSM 8553	DOE Joint Genome Institute	1123391	d__Bacteria;p__Deinococcus-Thermus;c__Deinococci;o__Thermales;f__Thermaceae;g__Thermus;s__Thermus scotoductus	d__Bacteria;x__Terrabacteria group;p__Deinococcus-Thermus;c__Deinococci;o__Thermales;f__Thermaceae;g__Thermus;s__Thermus scotoductus;x__Thermus scotoductus DSM 8553	1396	2070699	11	47	assembly from type material	2069303	0	ARLD00000000.1	2248	84	32202	3	1139	2069	0	99.473	81961	k__Bacteria;p__[Thermi];c__Deinococci;o__Thermales;f__Thermaceae;g__Thermus;s__	1145	NZ_KB905750.1	1139	2069	0	99.473	AY169426.1.1475	Bacteria;Deinococcota;Deinococci;Thermales;Thermaceae;Thermus;Thermus scotoductus	1396	20	47	0	s__Thermus-scotoductus
GCF_900156205.1	0	96.47	0	140	k__Bacteria (UID2495)	85	0	3470719	75.5379385244207	76	1607013	35.0112756310639	4594670	RS_GCF_900156205.1	TRUE	d__Bacteria	p__Spirochaetota	c__Leptospirae	o__Leptospirales	f__Leptospiraceae	g__Leptospira	s__Leptospira interrogans	type strain of species	DSMZ	TRUE	13	10	350340	350340	137288	2	2953	NZ_FTNA01000009.1	123642	1	110	NZ_FTNA01000012.1	2953	5454	0	100	CP011934.537263.540229	Bacteria;Spirochaetota;Leptospirae;Leptospirales;Leptospiraceae;Leptospira;Leptospira interrogans serovar Manilae	60394	80608	TRUE	FALSE	FALSE	108488	133191	Scaffold	IMG-taxon 2681812812 annotated assembly	na	PRJNA224116	SAMN05421689	76	108488	none	2017-01-15	GCA_900156205.1	none	full	none	none	none	0	0	Leptospira interrogans	4087	na	9	none	none	none	none	none	2017-01-15	19	173	4	ATCC 43642	DOE - JOINT GENOME INSTITUTE	173	d__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Leptospirales;f__Leptospiraceae;g__Leptospira;s__Leptospira interrogans	d__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Leptospirales;f__Leptospiraceae;g__Leptospira;s__Leptospira interrogans	4683	4594670	11	37	assembly from type material	4589987	0	FTNA00000000.1	3665	57	45046	4	1505	2772	0	99.934	4415801	k__Bacteria;p__Spirochaetes;c__[Leptospirae];o__[Leptospirales];f__Leptospiraceae;g__Leptospira;s__	1506	NZ_FTNA01000031.1	1506	2774	0	99.934	CP011410.1922064.1923577	Bacteria;Spirochaetota;Leptospirae;Leptospirales;Leptospiraceae;Leptospira;Leptospira interrogans serovar Bratislava	4683	20	37	0	s__Leptospira-interrogans
GCA_900315925.1	0	96.45	2.79	334	o__Selenomonadales (UID1024)	167	0	2232373	87.1998903152421	100	1260266	49.2279099272518	2560064	GB_GCA_900315925.1	TRUE	d__Bacteria	p__Firmicutes_C	c__Negativicutes	o__Acidaminococcales	f__Acidaminococcaceae	g__Succiniclasticum	s__Succiniclasticum sp900315925	not type material	none	FALSE	19	19	122556	122556	none	0	none	none	none	0	none	none	none	none	none	none	none	none	25600	25600	FALSE	FALSE	TRUE	42746	42746	Contig	Rumen uncultured genome RUG140	na	PRJEB21624	SAMEA104667164	100	42746	none	2018-03-21	GCA_900315925.1	derived from environmental sample	full	RUG140	none	none	0	none	uncultured Selenomonadales bacterium	0	na	none	none	none	none	none	none	2018-03-21	0	1387507	none	RUG140	THE ROSLIN INSTITUTE	1387507	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__;g__;s__	d__Bacteria;x__Terrabacteria group;p__Firmicutes;c__Negativicutes;o__Selenomonadales;x__environmental samples;s__uncultured Selenomonadales bacterium	0	2560064	none	none	none	2560064	0	ONAV00000000.1	2260	100	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0	18	44	0	s__Succiniclasticum-sp900315925
GCF_004006635.1	0	100	0	149	k__Bacteria (UID2329)	89	0	2402741	89.7075695887306	1	911491	34.0309847428423	2678415	RS_GCF_004006635.1	TRUE	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_C	s__Fusobacterium_C necrophorum	type strain of species	LPSN; DSMZ	FALSE	1	1	2678415	2678415	2678415	6	2906	NZ_CP034842.1	2678415	6	107	NZ_CP034842.1	2906	5295	0	99.553	LVEX01000019.174.3091	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium necrophorum subsp. funduliforme	2678415	2678415	TRUE	FALSE	FALSE	2678415	2678415	Complete Genome	ASM400663v1	na	PRJNA224116	SAMN10697414	none	none	none	2019-01-09	GCA_004006635.1	none	full	none	none	none	1	0	Fusobacterium necrophorum subsp. necrophorum	none	na	18	none	none	none	none	none	2019-01-09	0	859	6	ATCC 25286	Virginia Tech	143388	d__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium necrophorum	d__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium necrophorum;sb__Fusobacterium necrophorum subsp. necrophorum	0	2678415	11	51	assembly from type material	2678415	0	none	2349	1	2678415	6	none	none	none	none	none	none	1503	NZ_CP034842.1	1503	2776	0	100	CP028107.4303.5819	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium necrophorum subsp. funduliforme	0	20	51	0	s__Fusobacterium_C-necrophorum
GCA_903857495.1	0	99.12	0.88	185	k__Bacteria (UID3187)	114	0	3358102	90.865433138683	70	2497870	67.5887866044933	3695687	GB_GCA_903857495.1	TRUE	d__Bacteria	p__Acidobacteriota	c__Holophagae	o__Holophagales	f__Holophagaceae	g__Geothrix	s__Geothrix sp903857495	not type material	none	FALSE	14	14	224977	224977	59646	1	2941	CAIOFF010000046.1	50766	3	105	CAIOFF010000013.1	2941	4902	0	96.804	AUAU01000033.2380.5313	Bacteria;Acidobacteriota;Holophagae;Holophagales;Holophagaceae;Geothrix;Geothrix fermentans DSM 14018	52795	52795	TRUE	FALSE	FALSE	87558	87558	Contig	freshwater MAG --- MJ3_bin-213	na	PRJEB38681	SAMEA6951202	70	87558	none	2020-07-19	GCA_903857495.1	derived from environmental sample	full	MJ3_bin-213	none	none	0	none	uncultured Holophagaceae bacterium	none	na	none	none	none	none	none	none	2020-07-19	0	904990	none	MJ3_bin-213	BILS	904990	d__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae;g__;s__	d__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae;x__environmental samples;s__uncultured Holophagaceae bacterium	0	3695687	none	none	none	3695687	0	CAIOFF000000000.1	3197	70	59646	1	none	none	none	none	none	none	1538	CAIOFF010000046.1	1501	2682	0	98.934	JN656884.1.1503	Bacteria;Acidobacteriota;Holophagae;Holophagales;Holophagaceae;Geothrix;uncultured Acidobacteria bacterium	0	20	46	0	s__Geothrix-sp903857495
GCF_006742205.1	0	99.81	0	773	g__Staphylococcus (UID294)	178	0	2010066	82.819614501774	2	783642	32.2879588766733	2427041	RS_GCF_006742205.1	TRUE	d__Bacteria	p__Firmicutes	c__Bacilli	o__Staphylococcales	f__Staphylococcaceae	g__Staphylococcus	s__Staphylococcus epidermidis	type strain of species	LPSN; DSMZ	FALSE	1	1	2422602	2422602	2422602	6	2917	NZ_AP019721.1	2422602	7	109	NZ_AP019721.1	2917	5387	0	100	CP030246.2314307.2317237	Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus epidermidis	1213520	1213520	TRUE	FALSE	FALSE	2422602	2422602	Complete Genome	ASM674220v1	na	PRJNA224116	SAMD00169832	none	none	none	2019-06-11	GCA_006742205.1	none	full	none	none	none	2	1	Staphylococcus epidermidis	none	na	19	none	none	none	none	none	2019-06-11	0	1282	6	NBRC 100911	Biological Resource Center, National Institute of Technology and Evaluation (NBRC)	1282	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus epidermidis	d__Bacteria;x__Terrabacteria group;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus epidermidis	0	2427041	11	59	assembly from type material	2427041	0	none	2195	2	2422602	6	none	none	none	none	none	none	1548	NZ_AP019721.1	1548	2859	0	100	CP000029.1460720.1462273	Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus epidermidis RP62A phage SP-beta	0	20	58	0	s__Staphylococcus-epidermidis
GCF_002006445.1	0	99.19	0.81	332	o__Clostridiales (UID1375)	124	0	4657991	80.5675613407796	264	1714819	29.6605950872027	5781472	RS_GCF_002006445.1	TRUE	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium beijerinckii	type strain of species	LPSN; DSMZ	FALSE	41	41	148805	148805	1518	6	1513	NZ_LZZC01000221.1	148805	15	110	NZ_LZZC01000001.1-#2	1513	2795	0	100	CP014331.4291902.4294814	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium;Clostridium sp. MF28	21899	21899	FALSE	FALSE	TRUE	43059	43059	Contig	ASM200644v1	na	PRJNA224116	SAMN05170524	264	43059	none	2017-02-23	GCA_002006445.1	none	full	none	none	none	0	2	Clostridium beijerinckii	5032	na	57	none	none	none	none	none	2017-02-23	0	1520	20	DSM 791	Georg-August-University Goettingen, Genomic and Applied Microbiology, Goettingen Genomics Laboratory	1520	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium beijerinckii	d__Bacteria;x__Terrabacteria group;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium beijerinckii	0	5781472	11	85	assembly from type material	5781472	0	LZZC00000000.1	5162	264	1442	1	1422	2604	0	99.719	356701	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__	1422	NZ_LZZC01000225.1	1422	2627	0	100	CP011966.5972628.5974139	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 1;Clostridium beijerinckii NRRL B-598	0	20	85	0	s__Clostridium-beijerinckii
GCA_903861715.1	0	69.14	0	151	k__Bacteria (UID1452)	101	0	1045575	81.92832353999	63	507199	39.7426906450129	1276207	GB_GCA_903861715.1	TRUE	d__Bacteria	p__Patescibacteria	c__Paceibacteria	o__Moranbacterales	f__GWC2-37-73	g__CAIPMZ01	s__CAIPMZ01 sp903861715	not type material	none	FALSE	14	14	74338	74338	20817	1	3844	CAIOVI010000015.1	20817	1	96	CAIOVI010000015.1	1052	1423	0	91.16	LCPX01000013.30124.33090	Bacteria;Patescibacteria;Parcubacteria;Candidatus Moranbacteria;Candidatus Moranbacteria bacterium GW2011_GWE1_49_15	20257	20257	FALSE	FALSE	TRUE	31359	31359	Contig	freshwater MAG --- MJ110830A_bin-153	na	PRJEB38681	SAMEA6948051	63	31359	none	2020-07-17	GCA_903861715.1	derived from environmental sample	full	MJ110830A_bin-153	none	none	0	none	uncultured bacterium	none	na	none	none	none	none	none	none	2020-07-17	0	77133	none	MJ110830A_bin-153	BILS	77133	d__Bacteria;p__;c__;o__;f__;g__;s__	d__Bacteria;x__environmental samples;s__uncultured bacterium	0	1276207	none	none	none	1276207	0	CAIOVI000000000.1	1277	63	12315	1	none	none	none	none	none	none	1440	CAIOVI010000042.1	1097	1496	0	91.34	LCPX01000023.9803.11291	Bacteria;Patescibacteria;Parcubacteria;Candidatus Moranbacteria;Candidatus Moranbacteria bacterium GW2011_GWE1_49_15	0	19	39	0	s__CAIPMZ01-sp903861715
GCF_000008025.1	0	99.79	0	368	o__Rickettsiales (UID3811)	234	0	1067407	84.1948379137738	1	446701	35.2348432143697	1267782	RS_GCF_000008025.1	TRUE	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia pipientis	not type material	none	FALSE	1	1	1267782	1267782	1267782	1	2754	NC_002978.6	1267782	1	99	NC_002978.6	2750	5073	0	99.964	AQQE01000018.15605.18358	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachia;Wolbachia pipientis wMelPop	1267782	1267782	TRUE	FALSE	FALSE	1267782	1267782	Complete Genome	ASM802v1	na	PRJNA224116	SAMN02604000	none	none	none	2004-02-05	GCA_000008025.1	none	full	none	none	none	1	1	Wolbachia endosymbiont of Drosophila melanogaster	1243	na	3	none	none	none	none	none	2004-02-05	0	163164	1	wMel	TIGR	163164	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Anaplasmataceae;g__Wolbachia;s__	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Anaplasmataceae;x__Wolbachieae;g__Wolbachia;x__unclassified Wolbachia;s__Wolbachia endosymbiont of Drosophila melanogaster	0	1267782	11	34	none	1267782	0	none	1276	1	1267782	1	1500	2771	0	100	108447	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__Wolbachia;s__	1500	NC_002978.6	1500	2765	0	99.933	CP011148.1167976.1169480	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachia;Wolbachia endosymbiont of Drosophila incompta	0	20	34	0	s__Wolbachia-pipientis
GCF_000830885.1	0	99.01	0	151	k__Bacteria (UID1452)	101	0	1226570	90.0465513735261	1	643154	47.2160575442811	1362151	RS_GCF_000830885.1	TRUE	d__Bacteria	p__Chloroflexota	c__Dehalococcoidia	o__Dehalococcoidales	f__Dehalococcoidaceae	g__Dehalococcoides	s__Dehalococcoides mccartyi_B	not type material	none	FALSE	1	1	1362151	1362151	1362151	1	2946	NZ_CP006951.1	1362151	1	103	NZ_CP006951.1	2946	5441	0	100	CP011127.48217.51165	Bacteria;Chloroflexi;Dehalococcoidia;Dehalococcoidales;Dehalococcoidaceae;Dehalococcoides;Dehalococcoides mccartyi	1362151	1362151	TRUE	FALSE	FALSE	1362151	1362151	Complete Genome	ASM83088v1	na	PRJNA224116	SAMN02444489	none	none	none	2014-08-04	GCA_000830885.1	none	full	none	none	none	1	0	Dehalococcoides mccartyi CG5	1408	na	3	none	none	none	none	none	2014-08-04	0	61435	1	CG5	GIS/NUS	1432061	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__Dehalococcoides mccartyi	d__Bacteria;x__Terrabacteria group;p__Chloroflexi;c__Dehalococcoidia;o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__Dehalococcoides mccartyi;x__Dehalococcoides mccartyi CG5	0	1362151	11	47	none	1362151	0	none	1414	1	1362151	1	1493	2758	0	100	2778915	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes;o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__	1493	NZ_CP006951.1	1493	2758	0	100	CP011127.850608.852116	Bacteria;Chloroflexi;Dehalococcoidia;Dehalococcoidales;Dehalococcoidaceae;Dehalococcoides;Dehalococcoides mccartyi	0	20	46	0	s__Dehalococcoides-mccartyi_B
