assembly_accession	bioproject	biosample	wgs_master	refseq_category	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	excluded_from_refseq	relation_to_type_material	asm_not_live_date	accession_minus_version	accession_minus_prefix	superkingdom	phylum	class	order	family	genus	species	species_no_space
GCF_003428625.2	PRJNA224116	SAMN09862787	QVQT00000000.2	na	2303751	2303751	Acidipila sp. 4G-K13	strain=4G-K13	NA	latest	Scaffold	Major	Full	2021-06-07	ASM342862v2	Sun Yat-sen University	GCA_003428625.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/428/625/GCF_003428625.2_ASM342862v2	NA	NA	na	GCF_0034286252	0034286252	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	Acidobacteriaceae	Acidipila	Acidipila sp. 4G-K13	Acidipila-sp.-4G-K13
GCF_001700755.2	PRJNA224116	SAMN02798018	JNBU00000000.2	na	1160719	33011	Cutibacterium granulosum DSM 20700	strain=DSM 20700	NA	latest	Contig	Major	Full	2021-08-17	ASM170075v2	Umea University	GCA_001700755.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/700/755/GCF_001700755.2_ASM170075v2	NA	assembly from type material	na	GCF_0017007552	0017007552	Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium granulosum	Cutibacterium-granulosum
GCF_001884725.2	PRJNA224116	SAMN05729794	MIEN00000000.2	na	336810	336810	Candidatus Sulcia muelleri	strain=Gra	NA	latest	Contig	Major	Full	2021-06-21	ASM188472v2	Cornell University	GCA_001884725.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/884/725/GCF_001884725.2_ASM188472v2	NA	NA	na	GCF_0018847252	0018847252	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	NA	Candidatus Sulcia	Candidatus Sulcia muelleri	Candidatus-Sulcia-muelleri
GCF_015356815.2	PRJNA224116	SAMN10089613	NA	representative genome	225148	225148	Candidatus Rhabdochlamydia porcellionis	strain=15C	NA	latest	Complete Genome	Major	Full	2021-08-17	ASM1535681v2	University of Vienna	GCA_015356815.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/356/815/GCF_015356815.2_ASM1535681v2	NA	NA	na	GCF_0153568152	0153568152	Bacteria	Chlamydiae	Chlamydiia	Parachlamydiales	Rhabdochlamydiaceae	Candidatus Rhabdochlamydia	Candidatus Rhabdochlamydia porcellionis	Candidatus-Rhabdochlamydia-porcellionis
GCF_019599295.1	PRJNA224116	SAMN20603429	JAIEWN000000000.1	na	2866714	2866714	Oscillochloris sp. ZM17-4	strain=ZM17-4	NA	latest	Scaffold	Major	Full	2021-08-14	ASM1959929v1	SciBear OU	GCA_019599295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/599/295/GCF_019599295.1_ASM1959929v1	NA	NA	na	GCF_0195992951	0195992951	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Oscillochloridaceae	Oscillochloris	Oscillochloris sp. ZM17-4	Oscillochloris-sp.-ZM17-4
GCF_020520145.1	PRJNA224116	SAMN22138157	NA	na	936456	936456	Desulfurispirillum indicum	strain=A2	NA	latest	Complete Genome	Major	Full	2021-10-18	ASM2052014v1	Hubei Polytechnic University	GCA_020520145.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/520/145/GCF_020520145.1_ASM2052014v1	NA	NA	na	GCF_0205201451	0205201451	Bacteria	Chrysiogenetes	Chrysiogenetes	Chrysiogenales	Chrysiogenaceae	Desulfurispirillum	Desulfurispirillum indicum	Desulfurispirillum-indicum
GCF_019175305.1	PRJNA224116	SAMN18406479	NA	na	2286	2286	Saccharolobus shibatae	strain=S38A	NA	latest	Complete Genome	Major	Full	2021-07-08	ASM1917530v1	Skolkovo Institute of Science and Technology	GCA_019175305.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/175/305/GCF_019175305.1_ASM1917530v1	NA	NA	na	GCF_0191753051	0191753051	Archaea	Crenarchaeota	Thermoprotei	Sulfolobales	Sulfolobaceae	Saccharolobus	Saccharolobus shibatae	Saccharolobus-shibatae
GCF_018282115.1	PRJNA224116	SAMN14786169	NA	na	2732530	2732530	Synechocystis sp. PCC 7338	strain=PCC 7338	NA	latest	Complete Genome	Major	Full	2021-05-05	ASM1828211v1	KAIST	GCA_018282115.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/282/115/GCF_018282115.1_ASM1828211v1	NA	NA	na	GCF_0182821151	0182821151	Bacteria	Cyanobacteria	NA	Synechococcales	Merismopediaceae	Synechocystis	Synechocystis sp. PCC 7338	Synechocystis-sp.-PCC-7338
GCF_018863415.1	PRJNA224116	SAMN16095329	JAHKSN000000000.1	na	2774531	2774531	Deinococcus sp. SYSU M49105	strain=SYSU M49105	NA	latest	Contig	Major	Full	2021-06-13	ASM1886341v1	sun-yat sen university	GCA_018863415.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/863/415/GCF_018863415.1_ASM1886341v1	NA	NA	na	GCF_0188634151	0188634151	Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	Deinococcus sp. SYSU M49105	Deinococcus-sp.-SYSU-M49105
GCF_013456555.2	PRJNA224116	SAMN15423708	NA	na	1710539	1710539	Natrinema sp. YPL30	strain=YPL30	NA	latest	Complete Genome	Major	Full	2021-10-19	ASM1345655v2	Jiangsu University	GCA_013456555.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/456/555/GCF_013456555.2_ASM1345655v2	NA	NA	na	GCF_0134565552	0134565552	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natrinema	Natrinema sp. YPL30	Natrinema-sp.-YPL30
GCF_000167435.2	PRJNA224116	SAMN02469731	NA	na	1314	1314	Streptococcus pyogenes	strain=M49 591	NA	latest	Complete Genome	Major	Full	2021-07-23	ASM16743v2	Department of Medical Microbiology and Hospital Hygiene, University Hospital Rostock, Germany	GCA_000167435.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/167/435/GCF_000167435.2_ASM16743v2	NA	NA	na	GCF_0001674352	0001674352	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pyogenes	Streptococcus-pyogenes
GCF_018205295.1	PRJNA224116	SAMN16729904	JADRHJ000000000.1	na	859	859	Fusobacterium necrophorum	strain=DD5	NA	latest	Contig	Major	Full	2021-04-29	ASM1820529v1	University of Calgary	GCA_018205295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/205/295/GCF_018205295.1_ASM1820529v1	NA	NA	na	GCF_0182052951	0182052951	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium necrophorum	Fusobacterium-necrophorum
GCF_019173545.1	PRJNA224116	SAMN15347190	JABXWD000000000.1	na	1455061	1455061	Candidatus Magnetobacterium casensis	strain=MYR-1_YQ	NA	latest	Contig	Major	Full	2021-07-08	ASM1917354v1	Geology and Geophysics, Chinese Academy of Sciences	GCA_019173545.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/173/545/GCF_019173545.1_ASM1917354v1	NA	NA	na	GCF_0191735451	0191735451	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Candidatus Magnetobacterium	Candidatus Magnetobacterium casensis	Candidatus-Magnetobacterium-casensis
GCF_018398935.1	PRJNA224116	SAMN19114640	NA	representative genome	1123043	1123043	Telmatocola sphagniphila	strain=SP2T	NA	latest	Complete Genome	Major	Full	2021-05-19	ASM1839893v1	Institute of Bioengineering, Research Center of Biotechnology of RAS	GCA_018398935.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/398/935/GCF_018398935.1_ASM1839893v1	NA	assembly from type material	na	GCF_0183989351	0183989351	Bacteria	Planctomycetes	Planctomycetia	Gemmatales	Gemmataceae	Telmatocola	Telmatocola sphagniphila	Telmatocola-sphagniphila
GCF_000145825.2	PRJNA224116	SAMN02471314	NA	na	629264	317	Pseudomonas syringae Cit 7	strain=Cit 7	NA	latest	Complete Genome	Major	Full	2021-05-03	ASM14582v2	University of North Carolina at Chapel Hill	GCA_000145825.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/145/825/GCF_000145825.2_ASM14582v2	NA	NA	na	GCF_0001458252	0001458252	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas syringae	Pseudomonas-syringae
GCF_002442595.2	PRJNA224116	SAMN05763278	NA	na	139	139	Borreliella burgdorferi	strain=B331	NA	latest	Complete Genome	Major	Full	2021-05-20	ASM244259v2	New York Medical College	GCA_002442595.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/442/595/GCF_002442595.2_ASM244259v2	NA	NA	na	GCF_0024425952	0024425952	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Borreliaceae	Borreliella	Borreliella burgdorferi	Borreliella-burgdorferi
GCF_009156025.2	PRJNA224116	SAMN12340981	NA	na	28903	28903	Mycoplasmopsis bovis	strain=RM16	NA	latest	Complete Genome	Major	Full	2021-10-18	ASM915602v2	INRA	GCA_009156025.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/156/025/GCF_009156025.2_ASM915602v2	NA	NA	na	GCF_0091560252	0091560252	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Mycoplasmopsis	Mycoplasmopsis bovis	Mycoplasmopsis-bovis
GCF_019688735.1	PRJNA224116	SAMN20704186	JAIFYA000000000.1	na	2867247	2867247	Thermosulfurimonas sp. F29	strain=F29	NA	latest	Scaffold	Major	Full	2021-08-19	ASM1968873v1	IUEM	GCA_019688735.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/688/735/GCF_019688735.1_ASM1968873v1	NA	NA	na	GCF_0196887351	0196887351	Bacteria	Thermodesulfobacteria	Thermodesulfobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Thermosulfurimonas	Thermosulfurimonas sp. F29	Thermosulfurimonas-sp.-F29
GCF_018588215.1	PRJNA224116	SAMN04267905	LNGA00000000.1	na	1755816	1755816	Thermosipho sp. 1244	strain=1244	NA	latest	Scaffold	Major	Full	2021-05-28	ASM1858821v1	University of Alberta	GCA_018588215.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/588/215/GCF_018588215.1_ASM1858821v1	NA	NA	na	GCF_0185882151	0185882151	Bacteria	Thermotogae	Thermotogae	Thermotogales	Fervidobacteriaceae	Thermosipho	Thermosipho sp. 1244	Thermosipho-sp.-1244
GCF_018336995.1	PRJNA224116	SAMN09288164	NA	na	239935	239935	Akkermansia muciniphila	strain=EB-AMDK-41	NA	latest	Complete Genome	Major	Full	2021-05-11	ASM1833699v1	Korea Food Research Institute	GCA_018336995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/336/995/GCF_018336995.1_ASM1833699v1	NA	NA	na	GCF_0183369951	0183369951	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia	Akkermansia muciniphila	Akkermansia-muciniphila
